model,n,avg_actual_goals,avg_predicted_goals,goal_gap,ratio,top1_rate,top5_rate,o1x2_rate,brier_1x2,logloss_1x2,exact_nll_approx,one_one_pct,high_miss_gt4,avg_top_p,avg_top5_mass
lambda_1.15,44,3.045,3.019,0.026,1.009,0.1591,0.4091,0.4773,0.6329,1.0478,4.1975,90.9,9,0.1213,0.4452
lambda_1.20,44,3.045,3.15,-0.105,0.967,0.1591,0.4091,0.4773,0.6336,1.0492,4.2035,84.1,9,0.1166,0.43
lambda_1.10,44,3.045,2.888,0.157,1.054,0.1591,0.3636,0.4773,0.6323,1.0468,4.192,95.5,9,0.1262,0.4618
lambda_1.25,44,3.045,3.282,-0.237,0.928,0.1591,0.4091,0.4773,0.6345,1.0507,4.2102,79.5,9,0.1118,0.4163
elo,44,3.045,2.678,0.367,1.137,0.0909,0.4545,0.6136,0.5602,0.9111,4.3636,40.9,9,0.1422,0.5432
hybrid_elo_poisson,44,3.045,2.652,0.393,1.148,0.1364,0.4545,0.6136,0.5557,0.9258,4.2488,81.8,9,0.1333,0.5095
lambda_1.05,44,3.045,2.757,0.288,1.104,0.1591,0.3864,0.4773,0.6318,1.046,4.1871,95.5,9,0.1309,0.481
asym_fav,44,3.045,2.708,0.337,1.124,0.1818,0.4318,0.4773,0.6345,1.0485,4.1375,72.7,9,0.1282,0.5128
ensemble,44,3.045,2.631,0.414,1.157,0.1591,0.5,0.5682,0.6038,1.0044,4.1831,95.5,9,0.1355,0.5001
lambda_1.30,44,3.045,3.413,-0.368,0.892,0.1591,0.4091,0.4773,0.6355,1.0525,4.2173,79.5,9,0.1072,0.4042
recency_poisson,44,3.045,2.623,0.422,1.161,0.1591,0.4545,0.4773,0.6289,1.0419,4.1823,95.5,9,0.1354,0.5025
base,44,3.045,2.625,0.42,1.16,0.1591,0.4545,0.4773,0.6316,1.0456,4.183,95.5,9,0.1352,0.5027
draw_damp_0.75,44,3.045,2.625,0.42,1.16,0.1818,0.4318,0.4773,0.637,1.0561,4.1555,50.0,9,0.1168,0.4862
draw_damp_0.6,44,3.045,2.625,0.42,1.16,0.0909,0.4318,0.4773,0.6459,1.0745,4.3745,0.0,9,0.1163,0.4808
regularized_poisson,44,3.045,2.615,0.43,1.164,0.1591,0.4545,0.4773,0.6375,1.056,4.1819,100.0,9,0.1389,0.4891
lowscore_damp,44,3.045,2.625,0.42,1.16,0.0682,0.2727,0.4773,0.6438,1.0706,4.4403,0.0,9,0.114,0.4737
